run_id,as_of,account_id,account_type,industry,action,reason,queued,queue_position,in_holdout,score,rank,snapshot_age_days,intent_imputed,never_contacted,score_if_intent_low,score_if_intent_high,why
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00702,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.045),False,,False,0.0449740672629575,214,351,False,False,0.04303150895396505,0.0449740672629575,"third-party intent score of 42, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01178,Prospect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.043),False,,False,0.0425542006373096,246,96,True,True,0.0470583256440241,0.049173324573055385,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01164,Suspect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.0440931309640776,223,156,False,True,0.048751849173706736,0.05824582980970403,5 marketing leads
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00717,Prospect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.042),False,,False,0.041921144569072595,259,143,True,False,0.04636150866164821,0.048446781882751117,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00260,Prospect,Financial Services,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.1061160830407632,32,427,False,False,0.11381939308919573,0.10600596284061276,"12 website visits in the 90 days to 2026-08-01 · 6 logged sales contacts · third-party intent score of 31, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00101,Former Customer,Manufacturing,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.10684008407039038,30,140,False,False,0.11024819159307937,0.10684008407039038,"6 logged sales contacts · 0 website visits in the 90 days to 2026-08-01 · third-party intent score of 46, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00536,Prospect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.046),False,,False,0.04575404761667955,204,106,True,False,0.050578966839296184,0.05284342372656585,7 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00323,Prospect,Healthcare,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.07955427291334784,73,264,True,False,0.0921911087501347,0.08001613630134288,9 website visits in the 90 days to 2026-08-01 · 4 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00070,Prospect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.058),False,,False,0.05754847747439209,131,124,False,True,0.04725622728006421,0.044887585320497324,"third-party intent score of 7, against a typical 25 · 0 website visits in the 90 days to 2026-08-01"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00011,Suspect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.057),False,,False,0.05665453010380998,137,148,True,True,0.06255358952310806,0.06531727601115712,started a trial · in Manufacturing · 7 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01373,Suspect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.040),False,,False,0.03963352367175378,294,184,True,True,0.04384266709284382,0.042647977485411576,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01043,Former Customer,Software,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.08266988385239853,70,43,False,True,0.08266988385239853,0.08387567327910585,"10 website visits in the 90 days to 2026-08-01 · third-party intent score of 14, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00161,Former Customer,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.041),False,,False,0.04060192462864469,284,71,True,False,0.04303150895396505,0.046932265646238515,listed as a Former Customer
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00205,Suspect,Retail,RE_ENRICH,scores in the top tier but its information is 419 days old; refresh before calling,False,,False,0.12890521444477065,13,419,False,False,0.04501104925329573,0.05642306355156787,"third-party intent score of 63, against a typical 25 · 5 website visits in the 90 days to 2026-08-01 · in Retail"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00960,Suspect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.049),False,,False,0.04928605422917332,172,89,False,True,0.04608960271064684,0.04816326366723395,"third-party intent score of 20, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00802,Prospect,Software,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.10216062385316477,36,113,False,True,0.057192426502955855,0.058343905330725664,"third-party intent score of 51, against a typical 25 · 5 website visits in the 90 days to 2026-08-01 · started a trial"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01091,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.063),False,,False,0.06296333076285823,114,457,False,True,0.058934825969988947,0.06154912866758007,"started a trial · third-party intent score of 20, against a typical 25 · in Professional Services"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00398,Suspect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.070),False,,False,0.07033695634946249,98,129,True,True,0.0775435678970866,0.08091236632782331,started a trial · 3 people active in the trial · listed as a Suspect
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01353,Suspect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.043),False,,False,0.04344122402882725,234,269,True,False,0.04803452528580882,0.05019108787490342,6 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00748,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.0441243072986949,222,137,False,True,0.0441243072986949,0.04611382029664017,"third-party intent score of 16, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00186,Suspect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.066),False,,False,0.06610790942333937,107,590,False,False,0.07678703562147833,0.07131121827506044,4 logged sales contacts · 7 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00501,Suspect,Financial Services,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.07643744130444105,81,129,False,False,0.04825674940703386,0.04557690944662963,"third-party intent score of 24, against a typical 25 · 6 website visits in the 90 days to 2026-08-01 · 2 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00264,Suspect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.064),False,,False,0.06427785553527147,110,45,False,True,0.061555252356198485,0.06427785553527147,"started a trial · third-party intent score of 37, against a typical 25 · in Manufacturing"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00941,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.040),False,,False,0.039653727681091884,291,84,True,False,0.0438649187950359,0.04584329718224122,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00828,Prospect,Healthcare,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.10121894180391575,37,60,False,False,0.10872244317299021,0.10121894180391575,"5 logged sales contacts · 0 website visits in the 90 days to 2026-08-01 · third-party intent score of 39, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01100,Prospect,Software,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.07562761093968497,83,71,False,True,0.08468023629730706,0.08059445551549758,9 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01333,Suspect,Manufacturing,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.07499235535523835,87,100,True,False,0.08697302256630915,0.07542990431206249,4 logged sales contacts · 0 website visits in the 90 days to 2026-08-01 · in Manufacturing
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00659,Suspect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.041),False,,False,0.04088057695028009,281,130,True,True,0.04521592393009381,0.04725222353561751,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00900,Suspect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.042),False,,False,0.0417254585415083,262,93,True,False,0.04726042621333832,0.05750024955761577,2 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00531,Prospect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.055),False,,False,0.05536399783101281,146,89,True,True,0.06258997858937233,0.06384276983934471,started a trial · 496 employees · 0 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00686,Prospect,Professional Services,CALL_WITH_CAVEAT,"top tier; information is 143 days old, so treat the activity as historical",False,,True,0.11125287722673867,25,143,True,False,0.12822346282732403,0.11955462719297218,3 people active in the trial · 6 logged sales contacts · started a trial
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01456,Prospect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.047),False,,False,0.047152226083723534,192,96,False,False,0.04818773790039957,0.04888577295220728,"third-party intent score of 33, against a typical 25 · 3 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00581,Suspect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.071),False,,False,0.07055151330668906,97,137,True,False,0.08188552274842166,0.0760760838692745,5 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01177,Former Customer,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.069),False,,False,0.06870148587318814,103,239,False,False,0.0760206465198824,0.08385126759278452,5 logged sales contacts · listed as a Former Customer
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00095,Suspect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.043),False,,False,0.042932817864562246,242,32,True,False,0.04747503029634021,0.05913589672651227,3 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01475,Suspect,Retail,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.07834794029739756,75,49,False,False,0.06315298147502531,0.07834794029739756,"third-party intent score of 42, against a typical 25 · started a trial · in Retail"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00898,Prospect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.045),False,,False,0.04486286529064051,218,214,True,True,0.050791957202014876,0.059247314902972074,480 employees
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00906,Former Customer,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.047),False,,False,0.04727625781623265,186,147,False,False,0.04727625781623265,0.05004322237379533,"third-party intent score of 15, against a typical 25 · 2 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01111,Suspect,Manufacturing,CALL_WITH_CAVEAT,"top tier; information is 109 days old, so treat the activity as historical",False,,True,0.15271838779534938,5,109,False,False,0.06667884916941388,0.06762571053928416,"third-party intent score of 58, against a typical 25 · 4 website visits in the 90 days to 2026-08-01 · started a trial"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00587,Former Customer,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.048),False,,False,0.0482502835319303,179,132,False,True,0.04725622728006421,0.05151933247948828,"third-party intent score of 30, against a typical 25 · listed as a Former Customer"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01201,Prospect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.050),False,,False,0.05049885106280486,163,110,True,True,0.055794870024035784,0.058278512472688074,started a trial
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01208,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.047),False,,False,0.04725222353561751,190,117,False,False,0.04521592393009381,0.04725222353561751,"third-party intent score of 47, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00151,Suspect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.042),False,,False,0.041674142888495504,269,408,True,False,0.04608960271064684,0.04816326366723395,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01102,Prospect,Professional Services,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.10783694502697466,29,96,False,False,0.10347334392356894,0.10783694502697466,"10 website visits in the 90 days to 2026-08-01 · 29 employees · third-party intent score of 42, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00779,Suspect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.047),False,,False,0.04672803734251503,197,96,False,False,0.04775470041351147,0.048446781882751117,"third-party intent score of 30, against a typical 25 · 3 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00317,Prospect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.046),False,,False,0.04623976034430188,200,74,False,False,0.04725622728006421,0.049379659842334306,"third-party intent score of 30, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01168,Former Customer,Software,HOLD,below the level where this model's ranking carries any signal (score 0.043),False,,False,0.04266850533320726,245,260,True,True,0.04521592393009381,0.04930449329949563,listed as a Former Customer
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00150,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.050),False,,False,0.050213089907480135,164,107,False,False,0.050213089907480135,0.04743002270647213,"third-party intent score of 16, against a typical 25 · 6 marketing leads · 2 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01382,Prospect,Healthcare,CALL_WITH_CAVEAT,"top tier; information is 335 days old, so treat the activity as historical",False,,True,0.11601435870713352,17,335,False,False,0.07441829739991254,0.06750599124048196,"third-party intent score of 24, against a typical 25 · 4 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00175,Former Customer,Professional Services,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.10628786068898238,31,98,False,False,0.12050822003231927,0.11426675283986941,4 logged sales contacts · 0 website visits in the 90 days to 2026-08-01 · 317 employees
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00268,Former Customer,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.058),False,,False,0.05780248533593858,129,33,False,True,0.04636150866164821,0.05780248533593858,"third-party intent score of 41, against a typical 25 · in Retail · listed as a Former Customer"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00421,Suspect,Software,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.09226289219416876,51,249,False,False,0.0990720134471605,0.09216566565495904,"4 logged sales contacts · 0 website visits in the 90 days to 2026-08-01 · third-party intent score of 30, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01300,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.04364317219105336,228,253,True,False,0.04825674940703386,0.04895573272368234,6 website visits in the 90 days to 2026-08-01 · 2 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01326,Former Customer,Retail,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.08733723282712451,61,432,False,False,0.08188552274842166,0.09661738171213888,"9 logged sales contacts · third-party intent score of 22, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01471,Former Customer,Professional Services,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.0950813307224932,44,29,False,True,0.08754628663337513,0.0950813307224932,"9 website visits in the 90 days to 2026-08-01 · third-party intent score of 46, against a typical 25 · listed as a Former Customer"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01135,Prospect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.058),False,,False,0.05750024955761577,132,192,False,False,0.04726042621333832,0.05750024955761577,"third-party intent score of 48, against a typical 25 · in Retail · 0 website visits in the 90 days to 2026-08-01"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00483,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.059),False,,False,0.058934825969988947,126,32,False,True,0.058934825969988947,0.05735355134432565,"started a trial · third-party intent score of 15, against a typical 25 · in Professional Services"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00624,Suspect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.040),False,,False,0.039653727681091884,292,460,False,True,0.0438649187950359,0.04584329718224122,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00467,Prospect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.041),False,,False,0.04088057695028009,282,135,True,False,0.04521592393009381,0.04725222353561751,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00429,Suspect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.045),False,,False,0.04514835308398433,211,99,False,False,0.04725622728006421,0.04821788760263391,"third-party intent score of 28, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00420,Prospect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.043),False,,False,0.04344122402882725,235,141,True,True,0.04803452528580882,0.05019108787490342,6 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00358,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.04402322521522538,224,135,True,False,0.0486749335358182,0.045972992337933574,2 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00967,Suspect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.045),False,,False,0.04542453825799201,209,96,True,False,0.05021653818636986,0.05094238898707726,6 website visits in the 90 days to 2026-08-01 · 2 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01440,Prospect,Manufacturing,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.08404799046149894,65,97,False,True,0.06936525497947411,0.06596516081970784,"8 website visits in the 90 days to 2026-08-01 · third-party intent score of 8, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00633,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.038),False,,False,0.03807069756638674,300,68,False,True,0.04283608787057452,0.04067953857423307,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01394,Suspect,Healthcare,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.08826302031049164,57,81,True,True,0.09711444478571907,0.09461176584702008,9 website visits in the 90 days to 2026-08-01 · started a trial
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00001,Suspect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.04424130540265227,220,38,False,True,0.04521592393009381,0.04725222353561751,"third-party intent score of 34, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01020,Suspect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.062),False,,False,0.06191247621078546,120,86,False,True,0.06191247621078546,0.06315262025866704,"started a trial · third-party intent score of 17, against a typical 25 · in Manufacturing"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00077,Prospect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.04364317219105336,229,457,True,False,0.04825674940703386,0.04895573272368234,6 website visits in the 90 days to 2026-08-01 · 2 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00832,Prospect,Manufacturing,CALL_NOW,top tier and current (52 days old),True,15.0,False,0.11024819159307937,26,52,False,False,0.11024819159307937,0.10265151813485304,"5 logged sales contacts · 0 website visits in the 90 days to 2026-08-01 · third-party intent score of 15, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01495,Suspect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.04424130540265227,221,518,False,True,0.04521592393009381,0.04725222353561751,"third-party intent score of 27, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00808,Prospect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.049),False,,False,0.04949474169780407,169,317,False,True,0.050578966839296184,0.06480969903465722,"7 website visits in the 90 days to 2026-08-01 · third-party intent score of 29, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00669,Suspect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.040),False,,False,0.039653727681091884,293,200,True,False,0.0438649187950359,0.04584329718224122,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00833,Prospect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.056),False,,False,0.05615516210210596,140,67,False,False,0.04726042621333832,0.04681600854443037,"third-party intent score of 50, against a typical 25 · 0 website visits in the 90 days to 2026-08-01"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01432,Suspect,Retail,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.0775199048887803,79,269,False,False,0.07263223670093191,0.08241325120959045,"4 logged sales contacts · third-party intent score of 19, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00887,Prospect,Manufacturing,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.07770539894494244,77,98,False,False,0.04818773790039957,0.04888577295220728,"third-party intent score of 58, against a typical 25 · 0 website visits in the 90 days to 2026-08-01 · in Manufacturing"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00122,Prospect,Manufacturing,CALL_NOW,top tier and current (38 days old),True,3.0,False,0.14821040002222632,7,38,True,False,0.1732984667023071,0.15877725310551502,6 logged sales contacts · 698 employees · in Manufacturing
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00471,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.048),False,,False,0.04816326366723395,181,97,False,False,0.04747503029634021,0.04816326366723395,"third-party intent score of 38, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01033,Suspect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.058),False,,False,0.05818866319005222,128,109,False,False,0.04588095959835884,0.04681600854443037,"third-party intent score of 2, against a typical 25 · 0 website visits in the 90 days to 2026-08-01"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01383,Former Customer,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.041),False,,False,0.04060192462864469,285,125,True,False,0.04303150895396505,0.046932265646238515,listed as a Former Customer
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01271,Prospect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.04402322521522538,225,113,False,False,0.0486749335358182,0.049379659842334306,2 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00577,Suspect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.041),False,,False,0.041338834009766186,274,80,True,False,0.04572046210708698,0.04777834656905118,6 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00758,Suspect,Professional Services,NURTURE,"middle of the range - worth a campaign, not a call",False,,False,0.09410274838523036,48,62,True,True,0.10347334392356894,0.10783694502697466,9 website visits in the 90 days to 2026-08-01 · 9 employees
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01026,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.053),False,,False,0.05250022646630769,153,65,True,False,0.061125032514222605,0.05281403608175801,4 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00722,Suspect,Manufacturing,HOLD,below the level where this model's ranking carries any signal (score 0.048),False,,False,0.04834438472346346,178,469,False,False,0.04940472010605883,0.050119455763830645,"third-party intent score of 28, against a typical 25 · 2 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00146,Prospect,Manufacturing,CALL_WITH_CAVEAT,"top tier; information is 192 days old, so treat the activity as historical",True,9.0,False,0.1216575438564018,16,192,False,False,0.10100210270817626,0.09397524219983802,"5 logged sales contacts · third-party intent score of 4, against a typical 25 · started a trial"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01045,Suspect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.042),False,,False,0.04197278376367591,256,109,False,True,0.04608960271064684,0.04483655641195417,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00136,Suspect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.043),False,,False,0.04300966100472777,239,474,False,True,0.04300966100472777,0.041836677180779464,"third-party intent score of 15, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00646,Prospect,Manufacturing,CALL_WITH_CAVEAT,"top tier; information is 272 days old, so treat the activity as historical",True,4.0,False,0.14821040002222632,8,272,True,False,0.1732984667023071,0.15877725310551502,6 logged sales contacts · 637 employees · in Manufacturing
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00803,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.048),False,,False,0.04775470041351147,184,245,False,False,0.04775470041351147,0.048446781882751117,"third-party intent score of 18, against a typical 25 · 2 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00492,Suspect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.072),False,,False,0.07238862700438783,92,0,True,False,0.08164457489826706,0.09856362580239693,started a trial · 559 employees · 6 website visits in the 90 days to 2026-08-01
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00883,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.062),False,,False,0.06231185223008794,119,7,True,False,0.0724253165946523,0.06268042917175065,6 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00598,Suspect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.044),False,,False,0.04402322521522538,226,588,False,False,0.0486749335358182,0.049379659842334306,2 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00131,Prospect,Healthcare,HOLD,below the level where this model's ranking carries any signal (score 0.042),False,,False,0.041674142888495504,270,494,True,True,0.04608960271064684,0.04816326366723395,nothing stands out
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00852,Prospect,Financial Services,HOLD,below the level where this model's ranking carries any signal (score 0.045),False,,False,0.04509704172765393,212,344,False,True,0.04608960271064684,0.04816326366723395,"third-party intent score of 30, against a typical 25"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00033,Prospect,Professional Services,HOLD,below the level where this model's ranking carries any signal (score 0.039),False,,False,0.03894510831852599,296,300,True,False,0.04412824083581696,0.043711925606864946,3 logged sales contacts
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-00934,Prospect,Retail,HOLD,below the level where this model's ranking carries any signal (score 0.063),False,,False,0.0633673830547969,113,296,False,False,0.052091972845098436,0.06480969903465722,"third-party intent score of 11, against a typical 25 · 7 website visits in the 90 days to 2026-08-01 · 2 logged sales contacts"
d4d9ab11-d684-4412-aa31-92245e826041,2026-08-01,ACC-01377,Prospect,Software,HOLD,below the level where this model's ranking carries any signal (score 0.053),False,,False,0.05300676339230777,152,115,True,True,0.05994460687540119,0.06114790270020983,800 employees
